SEASON,BASIN,NATURE,LAT,LON,WIND,DIST2LAND,STORM_SPEED,STORM_DIR,TD9636_STAGE
Fall,SI,TS,-28.2,86.7,22.0,2630,13.0,95.0,1.0
Fall,SI,TS,-28.2,87.4,22.0,2561,13.0,90.0,1.0
Fall,SI,TS,-28.2,88.1,22.0,2493,13.0,90.0,1.0
Fall,SI,TS,-28.2,88.9,22.0,2414,13.0,90.0,1.0
Fall,SP,TS,-13.5,173.2,33.6,650,5.0,145.0,1.0
Fall,SP,TS,-13.6,173.3,33.6,626,5.0,145.0,1.0
Fall,SP,TS,-13.8,173.4,33.6,603,5.0,145.0,1.0
Fall,SP,TS,-14.1,173.6,33.6,564,5.0,145.0,1.0
Fall,SP,TS,-14.3,173.7,33.6,541,6.0,145.0,1.0
Fall,SP,TS,-14.6,173.9,33.6,502,11.0,140.0,1.0
Fall,SP,TS,-15.1,174.4,25.0,425,14.0,140.0,1.0
Fall,SP,TS,-15.6,174.8,25.0,356,12.0,145.0,1.0
Fall,SP,TS,-16.1,175.1,25.0,296,10.0,150.0,1.0
Fall,SP,TS,-16.5,175.4,28.0,245,8.0,150.0,1.0
Fall,SP,TS,-16.8,175.5,30.0,220,7.0,150.0,1.0
Fall,SP,TS,-17.1,175.7,30.0,188,6.0,150.0,1.0
Fall,SP,TS,-17.4,175.9,30.0,158,7.0,155.0,2.0
Fall,SP,TS,-17.7,176.1,33.0,121,9.0,155.0,2.0
Fall,SP,TS,-18.1,176.3,35.0,95,10.0,150.0,2.0
Fall,SP,TS,-18.6,176.6,35.0,92,12.0,145.0,2.0
Fall,SP,TS,-19.1,177.0,35.0,116,12.0,140.0,2.0
Fall,SP,TS,-19.5,177.4,35.0,144,12.0,135.0,2.0
Fall,SP,TS,-20.0,177.9,35.0,190,12.0,130.0,2.0
Fall,SP,TS,-20.3,178.4,35.0,224,13.0,125.0,2.0
Fall,SP,TS,-20.7,179.0,35.0,281,14.0,125.0,2.0
Fall,SP,TS,-21.2,179.6,38.0,355,15.0,125.0,2.0
Fall,SP,TS,-21.6,180.3,40.0,425,15.0,120.0,2.0
Fall,SP,TS,-21.9,181.0,40.0,488,15.0,115.0,2.0
Fall,SP,TS,-22.2,181.7,40.0,555,14.0,110.0,2.0
Fall,SP,TS,-22.5,182.4,40.0,625,12.0,110.0,2.0
Fall,SP,TS,-22.7,183.0,40.0,682,12.0,115.0,2.0
Fall,SP,TS,-23.0,183.5,40.0,741,12.0,120.0,2.0
Fall,SP,TS,-23.3,184.1,40.0,808,12.0,125.0,2.0
Fall,SP,TS,-23.7,184.6,38.0,875,12.0,130.0,2.0
Fall,SP,TS,-24.1,185.1,35.0,943,12.0,130.0,2.0
Fall,SP,TS,-24.5,185.6,35.0,1010,13.0,130.0,2.0
Fall,SP,TS,-24.9,186.2,35.0,1085,15.0,130.0,2.0
Fall,SP,TS,-25.4,186.8,35.0,1167,15.0,130.0,2.0
Fall,SP,TS,-25.9,187.4,35.0,1249,14.0,135.0,2.0
Fall,SP,TS,-26.4,187.9,35.0,1324,12.0,140.0,2.0
Fall,SP,TS,-12.0,148.5,22.400000000000002,198,2.0,270.0,1.0
Fall,SP,TS,-12.0,148.4,22.400000000000002,201,2.0,270.0,1.0
Fall,SP,TS,-12.0,148.3,22.400000000000002,201,2.0,270.0,1.0
Fall,SP,TS,-12.0,148.2,22.400000000000002,202,2.0,270.0,1.0
Fall,SP,TS,-12.0,148.1,22.400000000000002,201,2.0,270.0,1.0
Fall,SP,TS,-12.0,148.0,22.400000000000002,201,2.0,270.0,1.0
Fall,SP,TS,-12.0,147.9,22.400000000000002,201,2.0,270.0,1.0
Fall,SP,TS,-12.0,147.8,22.400000000000002,202,2.0,270.0,1.0
Fall,SP,TS,-12.0,147.7,22.400000000000002,204,2.0,270.0,1.0
Fall,SP,TS,-12.0,147.6,28.000000000000004,206,3.0,270.0,1.0
Fall,SP,TS,-12.0,147.4,33.6,211,3.0,270.0,1.0
Fall,SP,TS,-12.0,147.2,39.2,219,4.0,270.0,1.0
Fall,SP,TS,-12.0,147.0,44.800000000000004,226,5.0,270.0,1.0
Fall,SP,TS,-12.0,146.7,44.800000000000004,239,6.0,270.0,1.0
Fall,SP,TS,-12.0,146.4,44.800000000000004,255,8.0,270.0,1.0
Fall,SP,TS,-12.0,146.0,44.800000000000004,282,9.0,265.0,1.0
Fall,SP,TS,-12.1,145.5,44.800000000000004,235,9.0,260.0,1.0
Fall,SP,TS,-12.2,145.0,44.800000000000004,179,9.0,265.0,1.0
Fall,SP,TS,-12.2,144.6,44.800000000000004,137,8.0,265.0,2.0
Fall,SP,TS,-12.2,144.2,44.800000000000004,97,7.0,260.0,2.0
Fall,SP,TS,-12.3,143.9,44.800000000000004,63,7.0,260.0,2.0
Fall,SP,TS,-12.3,143.6,44.800000000000004,40,7.0,265.0,2.0
Fall,SP,TS,-12.3,143.2,30.0,10,8.0,270.0,2.0
Fall,SP,TS,-12.3,142.8,30.0,0,10.0,270.0,2.0
Fall,SP,TS,-12.3,142.2,30.0,0,10.0,275.0,2.0
Fall,SP,TS,-12.3,141.7,30.0,0,9.0,265.0,2.0
Fall,SP,TS,-12.4,141.3,30.0,39,9.0,250.0,2.0
Fall,SP,TS,-12.5,140.9,33.0,76,8.0,250.0,2.0
Fall,SP,TS,-12.7,140.5,35.0,119,7.0,245.0,2.0
Fall,SP,TS,-12.8,140.2,38.0,153,6.0,245.0,2.0
Fall,SP,TS,-13.0,140.0,40.0,173,6.0,240.0,2.0
Fall,SP,TS,-13.1,139.7,43.0,206,5.0,235.0,2.0
Fall,SP,TS,-13.2,139.5,45.0,228,5.0,235.0,2.0
Fall,SP,TS,-13.4,139.3,50.0,244,5.0,235.0,2.0
Fall,SP,TS,-13.5,139.1,55.0,240,4.0,235.0,4.0
Fall,SP,TS,-13.6,139.0,63.0,228,3.0,235.0,4.0
Fall,SP,TS,-13.7,138.8,70.0,205,3.0,235.0,4.0
Fall,SP,TS,-13.8,138.7,78.0,191,3.0,230.0,4.0
Fall,SP,TS,-13.9,138.6,85.0,178,3.0,220.0,4.0
Fall,SP,TS,-14.0,138.5,95.0,165,4.0,205.0,4.0
Fall,SP,TS,-14.2,138.4,105.0,151,5.0,205.0,4.0
Fall,SP,TS,-14.5,138.3,113.0,141,5.0,210.0,4.0
Fall,SP,TS,-14.7,138.2,120.0,133,4.0,215.0,4.0
Fall,SP,TS,-14.8,138.0,123.0,121,4.0,220.0,4.0
Fall,SP,TS,-14.9,137.9,124.0,117,4.0,230.0,4.0
Fall,SP,TS,-14.9,137.9,125.0,117,4.0,230.0,4.0
Fall,SP,TS,-15.0,137.8,125.0,116,4.0,230.0,4.0
Fall,SP,TS,-15.1,137.7,125.0,114,4.0,230.0,4.0
Fall,SP,TS,-15.2,137.6,125.0,99,4.0,230.0,4.0
Fall,SP,TS,-15.2,137.5,125.0,95,5.0,240.0,4.0
Fall,SP,TS,-15.3,137.4,125.0,81,6.0,240.0,4.0
Fall,SP,TS,-15.3,137.3,125.0,79,6.0,245.0,4.0
Fall,SP,TS,-15.4,137.1,125.0,61,6.0,240.0,4.0
Fall,SP,TS,-15.5,137.0,125.0,46,6.0,235.0,4.0
Fall,SP,TS,-15.5,137.0,124.0,46,6.0,240.0,4.0
Fall,SP,TS,-15.6,136.8,122.0,24,7.0,240.0,4.0
Fall,SP,TS,-15.7,136.7,120.0,11,8.0,240.0,4.0
Fall,SP,TS,-15.8,136.4,117.0,0,8.0,240.0,4.0
Fall,SP,TS,-15.9,136.3,115.0,0,7.0,235.0,4.0
Fall,SP,TS,-16.0,136.1,108.0,0,6.0,235.0,4.0
Fall,SP,TS,-16.0,136.0,105.0,0,6.0,230.0,4.0
Fall,SP,TS,-16.2,135.9,98.0,0,6.0,230.0,4.0
Fall,SP,TS,-16.3,135.8,95.0,0,6.0,225.0,4.0
Fall,SP,TS,-16.4,135.6,82.0,0,6.0,220.0,4.0
Fall,SP,TS,-16.5,135.6,75.0,0,7.0,220.0,4.0
Fall,SP,TS,-16.7,135.4,62.0,0,7.0,225.0,4.0
Fall,SP,TS,-16.8,135.3,55.0,0,9.0,230.0,2.0
Fall,SP,TS,-16.9,135.1,43.0,0,10.0,235.0,2.0
Fall,SI,TS,-17.0,134.9,40.0,0,10.0,235.0,2.0
Fall,SI,TS,-17.2,134.6,33.0,0,9.0,230.0,2.0
Fall,SI,TS,-17.3,134.5,30.0,0,7.0,220.0,2.0
Fall,SI,TS,-17.5,134.4,44.800000000000004,0,8.0,210.0,2.0
Fall,SI,TS,-17.7,134.3,42.56,0,11.0,205.0,2.0
Fall,SI,TS,-18.0,134.2,39.2,0,10.0,205.0,2.0
Fall,SI,TS,-10.1,80.0,40.32000000000001,1782,14.0,250.0,1.0
Fall,SI,TS,-10.3,79.3,40.32000000000001,1820,14.0,250.0,1.0
Fall,SI,TS,-10.5,78.6,40.32000000000001,1850,15.0,250.0,1.0
Fall,SI,TS,-10.8,77.9,40.32000000000001,1894,17.0,245.0,1.0
Fall,SI,TS,-11.3,77.1,20.0,1965,17.0,245.0,1.0
Fall,SI,TS,-11.5,76.3,20.0,2006,16.0,255.0,1.0
Fall,SI,TS,-11.7,75.5,20.0,2051,15.0,255.0,1.0
Fall,SI,TS,-11.8,74.8,23.0,2048,14.0,255.0,1.0
Fall,SI,TS,-12.0,74.2,25.0,1981,12.0,260.0,1.0
Fall,SI,TS,-12.1,73.5,25.0,1909,12.0,260.0,1.0
Fall,SI,TS,-12.1,73.0,25.0,1862,12.0,260.0,1.0
Fall,SI,TS,-12.2,72.3,28.0,1791,12.0,260.0,1.0
Fall,SI,TS,-12.3,71.8,30.0,1739,11.0,265.0,2.0
Fall,SI,TS,-12.3,71.2,30.0,1684,11.0,270.0,2.0
Fall,SI,TS,-12.3,70.7,30.0,1638,11.0,275.0,2.0
Fall,SI,TS,-12.2,70.1,30.0,1591,11.0,270.0,2.0
Fall,SI,TS,-12.3,69.5,30.0,1538,12.0,265.0,2.0
Fall,SI,TS,-12.3,68.9,33.0,1479,12.0,265.0,2.0
Fall,SI,TS,-12.4,68.3,35.0,1421,13.0,265.0,2.0
Fall,SI,TS,-12.5,67.6,40.0,1355,13.0,260.0,2.0
Fall,SI,TS,-12.5,66.9,45.0,1298,13.0,260.0,2.0
Fall,SI,TS,-12.6,66.3,50.0,1243,12.0,265.0,2.0
Fall,SI,TS,-12.7,65.7,55.0,1188,12.0,265.0,2.0
Fall,SI,TS,-12.7,65.0,60.0,1136,12.0,270.0,2.0
Fall,SI,TS,-12.7,64.4,65.0,1093,12.0,280.0,2.0
Fall,SI,TS,-12.6,63.8,68.0,1061,12.0,285.0,2.0
Fall,SI,TS,-12.4,63.2,70.0,1042,13.0,290.0,2.0
Fall,SI,TS,-12.2,62.5,73.0,1021,13.0,285.0,2.0
Fall,SI,TS,-12.1,61.9,75.0,1001,14.0,275.0,2.0
Fall,SI,TS,-12.1,61.1,78.0,966,15.0,265.0,2.0
Fall,SI,TS,-12.2,60.4,80.0,929,15.0,260.0,2.0
Fall,SI,TS,-12.4,59.6,83.0,885,15.0,255.0,2.0
Fall,SI,TS,-12.6,58.9,85.0,860,13.0,255.0,2.0
Fall,SI,TS,-12.7,58.3,88.0,830,12.0,250.0,2.0
Fall,SI,TS,-12.9,57.7,90.0,805,13.0,255.0,2.0
Fall,SI,TS,-13.1,57.0,90.0,739,13.0,260.0,2.0
Fall,SI,TS,-13.1,56.4,90.0,678,14.0,270.0,4.0
Fall,SI,TS,-13.1,55.7,90.0,608,14.0,275.0,4.0
Fall,SI,TS,-13.0,55.0,90.0,537,14.0,280.0,4.0
Fall,SI,TS,-12.9,54.2,93.0,455,13.0,280.0,4.0
Fall,SI,TS,-12.8,53.6,95.0,397,12.0,280.0,4.0
Fall,SI,TS,-12.7,53.1,98.0,345,10.0,280.0,4.0
Fall,SI,TS,-12.6,52.6,100.0,295,10.0,280.0,4.0
Fall,SI,TS,-12.5,52.1,100.0,245,11.0,280.0,4.0
Fall,SI,TS,-12.4,51.5,100.0,186,11.0,280.0,4.0
Fall,SI,TS,-12.3,50.9,100.0,133,12.0,275.0,4.0
Fall,SI,TS,-12.3,50.3,100.0,85,12.0,270.0,4.0
Fall,SI,TS,-12.3,49.7,98.0,31,11.0,265.0,4.0
Fall,SI,TS,-12.4,49.2,95.0,0,10.0,260.0,4.0
Fall,SI,TS,-12.4,48.7,95.0,15,9.0,255.0,4.0
Fall,SI,TS,-12.6,48.3,95.0,54,8.0,250.0,4.0
Fall,SI,TS,-12.7,47.9,93.0,98,8.0,250.0,4.0
Fall,SI,TS,-12.9,47.5,90.0,89,7.0,255.0,4.0
Fall,SI,TS,-13.0,47.2,90.0,109,7.0,260.0,4.0
Fall,SI,TS,-13.0,46.8,90.0,142,7.0,265.0,4.0
Fall,SI,TS,-13.0,46.5,88.0,170,6.0,265.0,4.0
Fall,SI,TS,-13.1,46.2,85.0,200,7.0,265.0,4.0
Fall,SI,TS,-13.1,45.8,85.0,237,7.0,265.0,4.0
Fall,SI,TS,-13.1,45.5,85.0,268,6.0,260.0,4.0
Fall,SI,TS,-13.2,45.2,83.0,288,5.0,250.0,4.0
Fall,SI,TS,-13.3,45.0,80.0,291,4.0,195.0,4.0
Fall,SI,TS,-13.5,45.1,80.0,267,6.0,160.0,4.0
Fall,SI,TS,-13.9,45.2,80.0,225,7.0,150.0,4.0
Fall,SI,TS,-14.1,45.4,80.0,194,6.0,145.0,4.0
Fall,SI,TS,-14.4,45.6,80.0,155,5.0,150.0,4.0
Fall,SI,TS,-14.6,45.7,80.0,131,5.0,155.0,4.0
Fall,SI,TS,-14.8,45.8,80.0,109,4.0,150.0,4.0
Fall,SI,TS,-15.0,45.9,78.0,85,4.0,140.0,4.0
Fall,SI,TS,-15.1,46.1,75.0,63,4.0,135.0,4.0
Fall,SI,TS,-15.3,46.2,73.0,39,5.0,135.0,4.0
Fall,SI,TS,-15.5,46.4,70.0,11,5.0,140.0,4.0
Fall,SI,TS,-15.7,46.5,68.0,0,6.0,140.0,4.0
Fall,SI,MX,-15.9,46.8,65.0,0,11.0,130.0,4.0
Fall,SI,MX,-16.4,47.4,58.0,0,15.0,125.0,4.0
Fall,SI,MX,-16.8,48.1,50.0,0,17.0,125.0,4.0
Fall,SI,MX,-17.3,48.8,43.0,0,16.0,125.0,4.0
Fall,SI,MX,-17.7,49.4,35.0,0,11.0,120.0,4.0
Fall,SI,MX,-17.9,49.8,35.0,38,5.0,120.0,4.0
Fall,SI,TS,-17.9,49.9,35.0,47,4.0,115.0,4.0
Fall,SI,TS,-18.0,50.2,35.0,81,5.0,115.0,4.0
Fall,SI,TS,-18.2,50.4,35.0,105,5.0,130.0,4.0
Fall,SI,TS,-18.4,50.6,35.0,128,5.0,155.0,4.0
Fall,SI,TS,-18.6,50.6,35.0,134,6.0,175.0,4.0
Fall,SI,TS,-19.0,50.6,35.0,151,7.0,185.0,4.0
Fall,SI,MX,-19.3,50.6,35.0,161,5.0,185.0,2.0
Fall,SI,MX,-19.4,50.6,35.0,163,3.0,0.0,2.0
Fall,SI,MX,-19.6,50.6,35.0,171,4.0,190.0,2.0
Fall,SI,MX,-19.8,50.5,33.0,170,7.0,185.0,2.0
Fall,SI,MX,-20.2,50.5,30.0,178,11.0,185.0,1.0
Fall,SI,MX,-20.9,50.5,30.0,203,14.0,180.0,1.0
Fall,SI,MX,-21.6,50.4,30.0,217,15.0,0.0,1.0
Fall,SI,MX,-22.3,50.5,28.0,243,15.0,180.0,1.0
Fall,SI,MX,-23.1,50.5,25.0,274,14.0,175.0,1.0
Fall,SI,MX,-23.7,50.6,25.0,297,12.0,175.0,1.0
Fall,SI,MX,-24.3,50.6,25.0,311,12.0,175.0,1.0
Fall,SI,MX,-24.9,50.7,23.0,338,12.0,170.0,1.0
Fall,SI,MX,-25.5,50.8,20.0,369,12.0,175.0,1.0
Fall,SI,MX,-26.1,50.8,40.32000000000001,390,13.0,175.0,1.0
Fall,SI,MX,-26.8,50.9,40.32000000000001,429,14.0,175.0,1.0
Fall,SI,MX,-27.5,50.9,40.32000000000001,470,15.0,180.0,1.0
Fall,SI,MX,-28.3,50.9,40.32000000000001,519,17.0,190.0,1.0
Fall,SI,MX,-29.1,50.6,40.32000000000001,571,19.0,195.0,1.0
Fall,SI,MX,-30.1,50.2,40.32000000000001,640,19.0,200.0,1.0
Fall,SI,MX,-30.9,49.8,40.32000000000001,700,18.0,205.0,1.0
Fall,SI,MX,-31.8,49.4,40.32000000000001,768,18.0,205.0,1.0
Fall,SP,TS,-13.4,153.7,25.0,452,5.0,270.0,1.0
Fall,SP,TS,-13.4,153.5,25.0,437,5.0,280.0,1.0
Fall,SP,TS,-13.3,153.2,25.0,406,5.0,270.0,1.0
Fall,SP,TS,-13.4,153.0,25.0,401,5.0,255.0,1.0
Fall,SP,TS,-13.5,152.7,25.0,390,6.0,235.0,1.0
Fall,SP,TS,-13.7,152.5,25.0,398,7.0,220.0,1.0
Fall,SP,TS,-14.0,152.3,25.0,418,7.0,215.0,1.0
Fall,SP,TS,-14.3,152.0,28.0,437,7.0,215.0,1.0
Fall,SP,TS,-14.6,151.8,30.0,462,7.0,210.0,1.0
Fall,SP,TS,-14.9,151.7,30.0,490,7.0,200.0,1.0
Fall,SP,TS,-15.2,151.6,30.0,520,7.0,195.0,1.0
Fall,SP,TS,-15.6,151.5,33.0,561,6.0,195.0,1.0
Fall,SP,TS,-15.9,151.4,35.0,563,6.0,200.0,1.0
Fall,SP,TS,-16.1,151.3,35.0,539,5.0,205.0,1.0
Fall,SP,TS,-16.3,151.2,35.0,514,5.0,205.0,1.0
Fall,SP,TS,-16.6,151.1,38.0,479,6.0,190.0,1.0
Fall,SP,TS,-16.9,151.1,40.0,451,7.0,175.0,2.0
Fall,SP,TS,-17.2,151.1,40.0,422,8.0,165.0,2.0
Fall,SP,TS,-17.7,151.3,40.0,392,10.0,165.0,2.0
Fall,SP,TS,-18.2,151.4,38.0,360,10.0,160.0,2.0
Fall,SP,TS,-18.6,151.6,35.0,349,9.0,155.0,2.0
Fall,SP,TS,-19.0,151.9,35.0,355,9.0,150.0,2.0
Fall,SP,TS,-19.4,152.1,35.0,356,9.0,150.0,2.0
Fall,SP,TS,-19.8,152.4,35.0,340,10.0,150.0,2.0
Fall,SP,TS,-20.2,152.6,35.0,315,11.0,160.0,2.0
Fall,SP,TS,-20.8,152.8,35.0,280,13.0,165.0,2.0
Fall,SP,TS,-21.5,153.0,35.0,252,15.0,165.0,2.0
Fall,SP,TS,-22.3,153.2,35.0,246,16.0,165.0,2.0
Fall,SP,TS,-23.1,153.5,35.0,191,16.0,165.0,2.0
Fall,SP,TS,-23.9,153.7,35.0,108,17.0,165.0,2.0
Fall,SP,TS,-24.7,153.9,35.0,60,18.0,165.0,2.0
Fall,SP,TS,-25.6,154.2,38.0,100,17.0,165.0,2.0
Fall,SP,MX,-26.1,154.3,39.0,119,14.0,165.0,2.0
Fall,SP,MX,-26.3,154.4,40.0,129,8.0,170.0,5.0
Fall,SP,MX,-26.6,154.4,40.0,129,6.0,175.0,5.0
Fall,SP,MX,-26.8,154.4,40.0,123,3.0,195.0,5.0
Fall,SP,MX,-26.9,154.4,40.0,120,1.0,215.0,5.0
Fall,SP,MX,-26.9,154.4,40.0,120,3.0,40.0,5.0
Spring,EP,TS,9.0,-99.8,30.0,813,15.0,270.0,1.0
Spring,EP,TS,9.0,-100.6,30.0,840,15.0,270.0,1.0
Spring,EP,TS,9.0,-101.3,30.0,868,15.0,270.0,1.0
Spring,EP,TS,9.0,-102.0,30.0,896,15.0,275.0,1.0
Spring,EP,TS,9.1,-102.8,30.0,914,15.0,275.0,1.0
Spring,EP,TS,9.1,-103.5,30.0,945,15.0,275.0,1.0
Spring,EP,TS,9.2,-104.3,30.0,970,15.0,275.0,1.0
Spring,EP,TS,9.3,-105.0,35.0,990,15.0,275.0,1.0
Spring,EP,TS,9.3,-105.8,40.0,1029,15.0,275.0,1.0
Spring,EP,TS,9.4,-106.6,43.0,1051,16.0,275.0,1.0
Spring,EP,TS,9.5,-107.4,45.0,1071,16.0,275.0,2.0
Spring,EP,TS,9.5,-108.2,45.0,1108,16.0,270.0,2.0
Spring,EP,TS,9.5,-109.0,45.0,1150,15.0,270.0,2.0
Spring,EP,TS,9.5,-109.7,48.0,1190,15.0,270.0,2.0
Spring,EP,TS,9.5,-110.5,50.0,1241,15.0,270.0,2.0
Spring,EP,TS,9.5,-111.3,50.0,1291,15.0,270.0,2.0
Spring,EP,TS,9.5,-112.0,50.0,1333,15.0,270.0,2.0
Spring,EP,TS,9.5,-112.8,48.0,1385,16.0,270.0,2.0
Spring,EP,TS,9.5,-113.6,45.0,1440,15.0,270.0,2.0
Spring,EP,TS,9.5,-114.4,48.0,1498,15.0,270.0,2.0
Spring,EP,TS,9.5,-115.1,50.0,1551,14.0,270.0,2.0
Spring,EP,TS,9.5,-115.8,50.0,1605,13.0,270.0,2.0
Spring,EP,TS,9.5,-116.4,50.0,1647,12.0,270.0,2.0
Spring,EP,TS,9.5,-117.0,48.0,1674,12.0,270.0,2.0
Spring,EP,TS,9.5,-117.6,45.0,1704,11.0,270.0,2.0
Spring,EP,TS,9.5,-118.2,43.0,1735,11.0,270.0,2.0
Spring,EP,TS,9.5,-118.7,40.0,1762,10.0,270.0,2.0
Spring,EP,TS,9.5,-119.2,40.0,1791,9.0,270.0,2.0
Spring,EP,TS,9.5,-119.6,40.0,1814,9.0,270.0,2.0
Spring,EP,TS,9.5,-120.1,40.0,1845,9.0,270.0,2.0
Spring,EP,TS,9.5,-120.5,40.0,1870,8.0,275.0,2.0
Spring,EP,TS,9.5,-120.9,35.0,1896,8.0,275.0,2.0
Spring,EP,TS,9.6,-121.3,30.0,1913,8.0,280.0,1.0
Spring,NI,TS,10.7,56.2,20.0,282,3.0,315.0,1.0
Spring,NI,TS,10.8,56.1,20.0,266,3.0,310.0,1.0
Spring,NI,TS,10.9,56.0,20.0,250,3.0,310.0,1.0
Spring,NI,TS,11.0,55.8,20.0,228,3.0,305.0,1.0
Spring,NI,TS,11.1,55.7,20.0,212,3.0,310.0,1.0
Spring,NI,TS,11.2,55.6,20.0,197,3.0,315.0,1.0
Spring,NI,TS,11.3,55.5,20.0,181,3.0,315.0,1.0
Spring,NI,TS,11.4,55.4,20.0,166,3.0,315.0,1.0
Spring,NI,TS,11.5,55.3,20.0,150,3.0,320.0,1.0
Spring,NI,TS,11.6,55.2,23.0,135,3.0,325.0,1.0
Spring,NI,TS,11.7,55.2,25.0,126,3.0,315.0,1.0
Spring,NI,TS,11.8,55.0,25.0,104,3.0,310.0,1.0
Spring,NI,TS,11.9,54.9,25.0,89,3.0,310.0,1.0
Spring,NI,TS,12.0,54.8,25.0,74,3.0,310.0,1.0
Spring,NI,TS,12.1,54.7,25.0,60,3.0,300.0,1.0
Spring,NI,TS,12.1,54.6,28.0,55,3.0,295.0,1.0
Spring,NI,TS,12.2,54.4,30.0,35,4.0,295.0,1.0
Spring,NI,TS,12.3,54.2,30.0,15,5.0,295.0,1.0
Spring,NI,TS,12.4,53.9,30.0,0,6.0,295.0,1.0
Spring,NI,TS,12.6,53.7,33.0,0,6.0,300.0,1.0
Spring,NI,TS,12.7,53.4,35.0,11,5.0,305.0,2.0
Spring,NI,TS,12.8,53.2,35.0,31,5.0,305.0,2.0
Spring,NI,TS,13.0,53.0,35.0,62,5.0,300.0,2.0
Spring,NI,TS,13.1,52.7,38.0,93,6.0,290.0,2.0
Spring,NI,TS,13.2,52.4,40.0,125,7.0,290.0,2.0
Spring,NI,TS,13.4,52.1,40.0,164,8.0,290.0,2.0
Spring,NI,TS,13.5,51.6,40.0,190,10.0,280.0,2.0
Spring,NI,TS,13.6,51.1,43.0,165,12.0,270.0,2.0
Spring,NI,TS,13.5,50.4,45.0,147,13.0,260.0,2.0
Spring,NI,TS,13.3,49.7,45.0,132,14.0,250.0,2.0
Spring,NI,TS,13.0,49.0,45.0,116,15.0,245.0,2.0
Spring,NI,TS,12.7,48.3,43.0,139,16.0,245.0,2.0
Spring,NI,TS,12.3,47.6,40.0,134,17.0,245.0,2.0
Spring,NI,TS,12.0,46.8,38.0,114,18.0,245.0,2.0
Spring,NI,TS,11.6,45.9,35.0,89,16.0,245.0,2.0
Spring,NI,TS,11.3,45.3,35.0,70,13.0,235.0,2.0
Spring,NI,TS,10.9,44.8,35.0,60,11.0,220.0,2.0
Spring,NI,TS,10.5,44.5,33.0,22,10.0,205.0,2.0
Spring,NI,TS,10.0,44.4,30.0,0,10.0,195.0,1.0
Spring,EP,TS,11.6,-94.0,30.0,376,6.0,275.0,1.0
Spring,EP,TS,11.6,-94.3,33.0,396,6.0,280.0,1.0
Spring,EP,TS,11.7,-94.6,35.0,407,5.0,290.0,2.0
Spring,EP,TS,11.8,-94.8,35.0,413,5.0,305.0,2.0
Spring,EP,TS,12.0,-95.0,35.0,412,4.0,315.0,2.0
Spring,EP,TS,12.1,-95.1,38.0,412,4.0,315.0,2.0
Spring,EP,TS,12.3,-95.3,40.0,392,5.0,315.0,2.0
Spring,EP,TS,12.5,-95.5,45.0,366,6.0,310.0,2.0
Spring,EP,TS,12.7,-95.8,50.0,335,6.0,310.0,2.0
Spring,EP,TS,12.9,-96.0,55.0,309,5.0,305.0,2.0
Spring,EP,TS,13.0,-96.2,60.0,294,5.0,305.0,2.0
Spring,EP,TS,13.1,-96.4,60.0,280,5.0,300.0,2.0
Spring,EP,TS,13.2,-96.6,60.0,268,5.0,295.0,2.0
Spring,EP,TS,13.3,-96.8,63.0,258,5.0,290.0,2.0
Spring,EP,TS,13.4,-97.1,65.0,252,5.0,285.0,3.0
Spring,EP,TS,13.5,-97.4,60.0,250,5.0,280.0,3.0
Spring,EP,TS,13.5,-97.6,55.0,258,5.0,275.0,3.0
Spring,EP,TS,13.5,-97.9,53.0,273,5.0,270.0,3.0
Spring,EP,TS,13.5,-98.1,50.0,281,3.0,280.0,2.0
Spring,EP,TS,13.5,-98.2,50.0,283,2.0,295.0,2.0
Spring,EP,TS,13.6,-98.3,50.0,273,2.0,290.0,2.0
Spring,EP,TS,13.6,-98.4,48.0,276,2.0,275.0,2.0
Spring,EP,TS,13.6,-98.5,45.0,279,2.0,270.0,2.0
Spring,EP,TS,13.6,-98.6,43.0,282,3.0,275.0,2.0
Spring,EP,TS,13.6,-98.8,40.0,289,3.0,285.0,2.0
Spring,EP,TS,13.7,-98.9,40.0,283,2.0,290.0,2.0
Summer,EP,TS,13.7,-99.0,40.0,287,2.0,250.0,2.0
Summer,EP,TS,13.6,-99.1,38.0,302,2.0,210.0,2.0
Summer,EP,TS,13.5,-99.1,35.0,312,2.0,210.0,2.0
Summer,EP,TS,13.5,-99.2,35.0,317,2.0,215.0,2.0
Summer,EP,TS,13.4,-99.2,35.0,327,2.0,210.0,2.0
Summer,EP,TS,13.3,-99.3,33.0,342,2.0,200.0,2.0
Summer,EP,TS,13.2,-99.3,30.0,352,3.0,190.0,2.0
Summer,EP,TS,13.1,-99.3,30.0,362,3.0,185.0,2.0
Summer,EP,TS,12.9,-99.3,30.0,382,3.0,170.0,1.0
Summer,EP,TS,12.8,-99.3,28.0,393,3.0,165.0,1.0
Summer,EP,TS,12.6,-99.2,25.0,409,3.0,160.0,1.0
Summer,EP,TS,12.4,-99.1,25.0,426,3.0,165.0,1.0
Summer,EP,TS,12.3,-99.1,25.0,437,3.0,170.0,1.0
Summer,EP,TS,12.2,-99.1,25.0,447,2.0,0.0,1.0
Summer,EP,TS,12.1,-99.1,25.0,458,3.0,190.0,1.0
Summer,EP,TS,11.9,-99.1,28.0,480,3.0,200.0,1.0
Summer,EP,TS,11.8,-99.2,30.0,493,2.0,205.0,1.0
