SID,SEASON,ISO_TIME,NATURE,LAT,LON,DIST2LAND,LANDFALL,TD9636_STAGE,STORM_SPEED,STORM_DIR,WIND,WIND_AGENCY,PRESS
1983281N12256,1983,1983-10-18 00:00:00,TS,22.2,-149.1,664,642.0,2,7.0,295.0,45.0,USA_WIND,
1983281N12256,1983,1983-10-18 03:00:00,TS,22.3,-149.4,642,624.0,2,5.0,285.0,45.0,USA_WIND,
1983281N12256,1983,1983-10-18 06:00:00,TS,22.3,-149.6,624,606.0,2,4.0,275.0,45.0,USA_WIND,
1983281N12256,1983,1983-10-18 09:00:00,TS,22.3,-149.8,606,588.0,2,4.0,270.0,43.0,USA_WIND,
1983281N12256,1983,1983-10-18 12:00:00,TS,22.3,-150.0,588,571.0,2,4.0,270.0,40.0,USA_WIND,
1983281N12256,1983,1983-10-18 15:00:00,TS,22.3,-150.2,571,545.0,2,5.0,270.0,35.0,USA_WIND,
1983281N12256,1983,1983-10-18 18:00:00,TS,22.3,-150.5,545,513.0,2,5.0,260.0,30.0,USA_WIND,
1983281N12256,1983,1983-10-18 21:00:00,TS,22.2,-150.8,513,473.0,2,7.0,255.0,30.0,USA_WIND,
1983281N12256,1983,1983-10-19 00:00:00,TS,22.1,-151.2,473,415.0,1,10.0,255.0,30.0,USA_WIND,
1983281N12256,1983,1983-10-19 03:00:00,TS,22.0,-151.8,415,351.0,1,12.0,255.0,30.0,USA_WIND,
1983281N12256,1983,1983-10-19 06:00:00,TS,21.8,-152.5,343,296.0,1,12.0,255.0,30.0,USA_WIND,
1983281N12256,1983,1983-10-19 09:00:00,TS,21.7,-153.0,296,243.0,1,10.0,250.0,30.0,USA_WIND,
1983281N12256,1983,1983-10-19 12:00:00,TS,21.5,-153.5,243,200.0,1,10.0,250.0,30.0,USA_WIND,
1983281N12256,1983,1983-10-19 15:00:00,TS,21.3,-154.0,191,152.0,1,10.0,250.0,30.0,USA_WIND,
1983281N12256,1983,1983-10-19 18:00:00,TS,21.2,-154.5,152,116.0,1,9.0,250.0,30.0,USA_WIND,
1983281N12256,1983,1983-10-19 21:00:00,TS,21.0,-154.9,116,63.0,1,9.0,250.0,28.0,USA_WIND,
1983281N12256,1983,1983-10-20 00:00:00,TS,20.9,-155.4,63,23.0,1,9.0,265.0,25.0,USA_WIND,
1983281N12256,1983,1983-10-20 03:00:00,TS,20.9,-155.9,15,11.0,1,9.0,275.0,25.0,USA_WIND,
1983281N12256,1983,1983-10-20 06:00:00,TS,21.0,-156.4,15,11.0,1,10.0,280.0,25.0,USA_WIND,
1983281N12256,1983,1983-10-20 09:00:00,TS,21.1,-156.9,38,10.0,1,11.0,285.0,25.0,USA_WIND,
1983281N12256,1983,1983-10-20 12:00:00,TS,21.3,-157.5,10,0.0,1,15.0,290.0,25.0,USA_WIND,
1983281N12256,1983,1983-10-20 15:00:00,TS,21.6,-158.4,23,0.0,1,19.0,290.0,23.0,USA_WIND,
1983281N12256,1983,1983-10-20 18:00:00,TS,22.0,-159.4,0,,1,21.0,290.0,20.0,USA_WIND,
1983306N08259,1983,1983-11-01 18:00:00,TS,7.9,-100.9,967,967.0,1,7.0,270.0,30.0,USA_WIND,
1983306N08259,1983,1983-11-01 21:00:00,TS,7.9,-101.3,983,983.0,1,7.0,270.0,33.0,USA_WIND,
1983306N08259,1983,1983-11-02 00:00:00,TS,7.9,-101.6,995,995.0,2,6.0,275.0,35.0,USA_WIND,
1983306N08259,1983,1983-11-02 03:00:00,TS,7.9,-101.9,1006,1000.0,2,6.0,275.0,35.0,USA_WIND,
1983306N08259,1983,1983-11-02 06:00:00,TS,8.0,-102.2,1008,1008.0,2,8.0,275.0,35.0,USA_WIND,
1983306N08259,1983,1983-11-02 09:00:00,TS,8.0,-102.7,1027,1027.0,2,9.0,270.0,35.0,USA_WIND,
1983306N08259,1983,1983-11-02 12:00:00,TS,8.0,-103.1,1041,1041.0,2,8.0,275.0,35.0,USA_WIND,
1983306N08259,1983,1983-11-02 15:00:00,TS,8.1,-103.5,1047,1046.0,2,7.0,285.0,30.0,USA_WIND,
1983306N08259,1983,1983-11-02 18:00:00,TS,8.2,-103.8,1050,1050.0,2,7.0,285.0,25.0,USA_WIND,
1983306N08259,1983,1983-11-02 21:00:00,TS,8.2,-104.1,1064,1059.0,2,6.0,280.0,25.0,USA_WIND,
1983306N08259,1983,1983-11-03 00:00:00,TS,8.3,-104.4,1069,1066.0,1,6.0,285.0,25.0,USA_WIND,
1983306N08259,1983,1983-11-03 03:00:00,TS,8.4,-104.7,1070,1067.0,1,6.0,290.0,23.0,USA_WIND,
1983306N08259,1983,1983-11-03 06:00:00,TS,8.5,-105.0,1072,,1,6.0,290.0,20.0,USA_WIND,
1983311N15161,1983,1983-11-07 00:00:00,DS,15.4,160.9,2306,2296.0,0,8.0,290.0,,,
1983311N15161,1983,1983-11-07 03:00:00,DS,15.5,160.5,2296,2291.0,0,8.0,290.0,,,
1983311N15161,1983,1983-11-07 06:00:00,DS,15.7,160.1,2296,2286.0,0,9.0,290.0,,,
1983311N15161,1983,1983-11-07 09:00:00,DS,15.8,159.7,2287,2279.0,0,9.0,290.0,,,
1983311N15161,1983,1983-11-07 12:00:00,DS,16.0,159.2,2285,2274.0,0,10.0,290.0,,,
1983311N15161,1983,1983-11-07 15:00:00,DS,16.1,158.6,2269,2268.0,0,12.0,290.0,,,
1983311N15161,1983,1983-11-07 18:00:00,DS,16.3,158.0,2267,2266.0,0,13.0,290.0,,,
1983311N15161,1983,1983-11-07 21:00:00,DS,16.6,157.3,2273,2263.0,0,15.0,285.0,,,
1983311N15161,1983,1983-11-08 00:00:00,TS,16.8,156.5,2269,2266.0,1,17.0,290.0,30.0,USA_WIND,
1983311N15161,1983,1983-11-08 03:00:00,TS,17.1,155.6,2277,2272.0,1,18.0,285.0,33.0,USA_WIND,
1983311N15161,1983,1983-11-08 06:00:00,TS,17.3,154.7,2278,2278.0,1,17.0,285.0,35.0,USA_WIND,1006.0
1983311N15161,1983,1983-11-08 09:00:00,TS,17.6,153.9,2297,2293.0,1,15.0,290.0,38.0,USA_WIND,1005.0
1983311N15161,1983,1983-11-08 12:00:00,TS,17.8,153.2,2310,2277.0,2,12.0,290.0,40.0,USA_WIND,1003.0
1983311N15161,1983,1983-11-08 15:00:00,TS,18.0,152.7,2271,2230.0,2,10.0,295.0,43.0,USA_WIND,1001.0
1983311N15161,1983,1983-11-08 18:00:00,TS,18.2,152.3,2230,2185.0,2,9.0,305.0,45.0,USA_WIND,999.5
1983311N15161,1983,1983-11-08 21:00:00,TS,18.5,152.0,2185,2140.0,2,8.0,315.0,48.0,USA_WIND,997.3333333333334
1983311N15161,1983,1983-11-09 00:00:00,TS,18.8,151.7,2140,2106.0,2,7.0,330.0,50.0,USA_WIND,994.75
1983311N15161,1983,1983-11-09 03:00:00,TS,19.1,151.6,2106,2072.0,2,7.0,345.0,48.0,USA_WIND,994.6666666666666
1983311N15161,1983,1983-11-09 06:00:00,TS,19.5,151.5,2062,2024.0,2,8.0,355.0,45.0,USA_WIND,994.0
1983311N15161,1983,1983-11-09 09:00:00,TS,19.9,151.5,2024,1991.0,2,9.0,10.0,45.0,USA_WIND,995.3333333333334
1983311N15161,1983,1983-11-09 12:00:00,TS,20.3,151.6,1991,1958.0,2,9.0,15.0,45.0,USA_WIND,996.25
1983311N15161,1983,1983-11-09 15:00:00,TS,20.7,151.8,1964,1937.0,2,9.0,25.0,45.0,USA_WIND,996.6666666666666
1983311N15161,1983,1983-11-09 18:00:00,TS,21.2,152.0,1928,1908.0,2,10.0,30.0,45.0,USA_WIND,996.5
1983311N15161,1983,1983-11-09 21:00:00,TS,21.6,152.4,1914,1887.0,2,12.0,35.0,45.0,USA_WIND,997.3333333333334
1983311N15161,1983,1983-11-10 00:00:00,TS,22.1,152.7,1887,1859.0,2,13.0,35.0,45.0,USA_WIND,998.0
1983311N15161,1983,1983-11-10 03:00:00,TS,22.7,153.1,1859,1833.0,2,14.0,30.0,40.0,USA_WIND,998.3333333333334
1983311N15161,1983,1983-11-10 06:00:00,TS,23.4,153.6,1831,1809.0,2,15.0,35.0,35.0,USA_WIND,999.0
1983311N15161,1983,1983-11-10 09:00:00,TS,24.0,154.0,1809,1796.0,2,16.0,35.0,30.0,USA_WIND,1000.0
1983311N15161,1983,1983-11-10 12:00:00,TS,24.7,154.5,1788,1783.0,1,16.0,35.0,25.0,USA_WIND,1002.0
1983311N15161,1983,1983-11-10 15:00:00,TS,25.3,155.1,1783,1774.0,1,16.0,40.0,36.96,HKO_WIND,1002.0
1983311N15161,1983,1983-11-10 18:00:00,TS,25.9,155.7,1781,1774.0,1,16.0,45.0,33.6,HKO_WIND,1003.0
1983311N15161,1983,1983-11-10 21:00:00,TS,26.5,156.3,1784,1784.0,1,17.0,45.0,,,1005.0
1983311N15161,1983,1983-11-11 00:00:00,MX,27.1,157.1,1806,1806.0,6,21.0,45.0,,,1007.3333333333334
1983311N15161,1983,1983-11-11 03:00:00,TS,27.9,158.0,1829,1829.0,6,25.0,50.0,,,1007.5
1983311N15161,1983,1983-11-11 06:00:00,TS,28.8,159.1,1869,1869.0,6,21.0,55.0,,,1008.0
1983311N15161,1983,1983-11-11 09:00:00,TS,29.1,160.0,1931,1931.0,6,18.0,65.0,,,1008.0
1983317N12153,1983,1983-11-13 00:00:00,DS,12.0,153.0,1663,1661.0,0,15.0,290.0,,,
1983317N12153,1983,1983-11-13 03:00:00,DS,12.3,152.3,1687,1685.0,0,15.0,290.0,,,
1983317N12153,1983,1983-11-13 06:00:00,DS,12.5,151.6,1700,1694.0,0,15.0,290.0,,,
1983317N12153,1983,1983-11-13 09:00:00,DS,12.7,150.9,1702,1702.0,0,14.0,290.0,,,
1983317N12153,1983,1983-11-13 12:00:00,DS,13.0,150.2,1719,1715.0,0,13.0,290.0,,,
1983317N12153,1983,1983-11-13 15:00:00,DS,13.2,149.6,1731,1728.0,0,12.0,290.0,,,
1983317N12153,1983,1983-11-13 18:00:00,DS,13.4,149.0,1745,1744.0,0,11.0,290.0,,,
1983317N12153,1983,1983-11-13 21:00:00,DS,13.6,148.6,1763,1761.0,0,9.0,290.0,,,
1983317N12153,1983,1983-11-14 00:00:00,DS,13.7,148.2,1772,1771.0,0,7.0,290.0,,,
1983317N12153,1983,1983-11-14 03:00:00,DS,13.8,147.9,1782,1781.0,0,5.0,290.0,,,
1983317N12153,1983,1983-11-14 06:00:00,DS,13.9,147.7,1792,1792.0,0,4.0,280.0,,,
1983317N12153,1983,1983-11-14 09:00:00,DS,13.9,147.5,1792,1781.0,0,5.0,260.0,,,
1983317N12153,1983,1983-11-14 12:00:00,TS,13.8,147.2,1781,1758.0,1,7.0,245.0,20.0,USA_WIND,
1983317N12153,1983,1983-11-14 15:00:00,TS,13.6,146.8,1758,1725.0,1,9.0,235.0,20.0,USA_WIND,
1983317N12153,1983,1983-11-14 18:00:00,TS,13.3,146.4,1725,1692.0,1,10.0,235.0,20.0,USA_WIND,
1983317N12153,1983,1983-11-14 21:00:00,TS,13.0,146.0,1693,1661.0,1,10.0,235.0,20.0,USA_WIND,
1983317N12153,1983,1983-11-15 00:00:00,TS,12.7,145.6,1661,1642.0,1,10.0,240.0,20.0,USA_WIND,
1983317N12153,1983,1983-11-15 03:00:00,TS,12.5,145.1,1644,1627.0,1,10.0,250.0,20.0,USA_WIND,
1983317N12153,1983,1983-11-15 06:00:00,TS,12.3,144.6,1628,1620.0,1,11.0,250.0,20.0,USA_WIND,
1983317N12153,1983,1983-11-15 09:00:00,TS,12.1,144.1,1614,1609.0,1,10.0,255.0,20.0,USA_WIND,
1983317N12153,1983,1983-11-15 12:00:00,TS,12.0,143.6,1614,1606.0,1,10.0,255.0,20.0,USA_WIND,
1983317N12153,1983,1983-11-15 15:00:00,TS,11.9,143.1,1606,1578.0,1,10.0,255.0,20.0,USA_WIND,
1983317N12153,1983,1983-11-15 18:00:00,TS,11.8,142.6,1578,1540.0,1,11.0,255.0,20.0,USA_WIND,
1983317N12153,1983,1983-11-15 21:00:00,TS,11.6,142.0,1537,1490.0,1,12.0,245.0,20.0,USA_WIND,
1983317N12153,1983,1983-11-16 00:00:00,TS,11.3,141.5,1490,1426.0,1,12.0,230.0,20.0,USA_WIND,
1983317N12153,1983,1983-11-16 03:00:00,TS,10.8,141.2,1426,1351.0,1,13.0,210.0,20.0,USA_WIND,
1983317N12153,1983,1983-11-16 06:00:00,TS,10.1,140.9,1341,1267.0,1,15.0,215.0,20.0,USA_WIND,1004.0
1983317N12153,1983,1983-11-16 09:00:00,TS,9.6,140.4,1267,1221.0,1,13.0,240.0,20.0,USA_WIND,1004.0
1983317N12153,1983,1983-11-16 12:00:00,MX,9.4,139.7,1218,1203.0,1,13.0,265.0,20.0,USA_WIND,1004.6666666666666
1983317N12153,1983,1983-11-16 15:00:00,MX,9.5,139.0,1203,1192.0,1,14.0,280.0,23.0,USA_WIND,1004.5
1983317N12153,1983,1983-11-16 18:00:00,TS,9.6,138.3,1192,1184.0,1,15.0,280.0,25.0,USA_WIND,1004.0
1983317N12153,1983,1983-11-16 21:00:00,TS,9.7,137.5,1184,1135.0,1,16.0,275.0,25.0,USA_WIND,1004.0
1983317N12153,1983,1983-11-17 00:00:00,TS,9.9,136.7,1137,1046.0,1,18.0,285.0,25.0,USA_WIND,1004.0
1983317N12153,1983,1983-11-17 03:00:00,TS,10.1,135.8,1046,973.0,1,18.0,290.0,28.0,USA_WIND,1003.0
1983317N12153,1983,1983-11-17 06:00:00,TS,10.5,134.9,962,899.0,1,18.0,300.0,30.0,USA_WIND,1002.0
1983317N12153,1983,1983-11-17 09:00:00,TS,11.0,134.2,899,846.0,1,17.0,305.0,30.0,USA_WIND,1002.0
1983317N12153,1983,1983-11-17 12:00:00,TS,11.4,133.5,836,778.0,1,15.0,300.0,30.0,USA_WIND,1002.0
1983317N12153,1983,1983-11-17 15:00:00,TS,11.7,132.9,778,706.0,1,14.0,295.0,33.0,USA_WIND,1001.3333333333334
1983317N12153,1983,1983-11-17 18:00:00,TS,12.0,132.2,706,635.0,1,15.0,290.0,35.0,USA_WIND,1000.25
1983317N12153,1983,1983-11-17 21:00:00,TS,12.3,131.4,627,559.0,1,16.0,290.0,35.0,USA_WIND,999.0
1983317N12153,1983,1983-11-18 00:00:00,TS,12.5,130.7,559,504.0,2,14.0,290.0,35.0,USA_WIND,997.0
1983317N12153,1983,1983-11-18 03:00:00,TS,12.8,130.1,504,462.0,2,11.0,295.0,38.0,USA_WIND,996.3333333333334
1983317N12153,1983,1983-11-18 06:00:00,TS,13.0,129.6,454,401.0,2,10.0,285.0,40.0,USA_WIND,994.75
1983317N12153,1983,1983-11-18 09:00:00,TS,13.0,129.1,401,348.0,2,10.0,270.0,43.0,USA_WIND,993.6666666666666
1983317N12153,1983,1983-11-18 12:00:00,TS,13.0,128.6,348,314.0,2,7.0,260.0,45.0,USA_WIND,992.0
1983317N12153,1983,1983-11-18 15:00:00,TS,12.9,128.3,314,300.0,2,5.0,250.0,48.0,USA_WIND,990.6666666666666
1983317N12153,1983,1983-11-18 18:00:00,TS,12.8,128.2,300,290.0,2,2.0,230.0,50.0,USA_WIND,989.5
1983317N12153,1983,1983-11-18 21:00:00,TS,12.8,128.1,290,287.0,2,1.0,0.0,50.0,USA_WIND,988.0
1983317N12153,1983,1983-11-19 00:00:00,TS,12.7,128.1,287,277.0,2,2.0,220.0,50.0,USA_WIND,985.75
1983317N12153,1983,1983-11-19 03:00:00,TS,12.7,128.0,277,264.0,2,3.0,235.0,53.0,USA_WIND,985.3333333333334
1983317N12153,1983,1983-11-19 06:00:00,TS,12.6,127.9,264,261.0,2,3.0,220.0,55.0,USA_WIND,984.75
1983317N12153,1983,1983-11-19 09:00:00,TS,12.4,127.8,251,250.0,2,3.0,205.0,58.0,USA_WIND,982.6666666666666
1983317N12153,1983,1983-11-19 12:00:00,TS,12.3,127.8,250,239.0,2,3.0,220.0,60.0,USA_WIND,980.0
1983317N12153,1983,1983-11-19 15:00:00,TS,12.2,127.7,239,228.0,2,2.0,245.0,63.0,USA_WIND,978.6666666666666
1983317N12153,1983,1983-11-19 18:00:00,TS,12.2,127.6,228,217.0,3,1.0,260.0,65.0,USA_WIND,977.5
1983317N12153,1983,1983-11-19 21:00:00,TS,12.2,127.5,217,217.0,3,1.0,310.0,68.0,USA_WIND,973.6666666666666
1983317N12153,1983,1983-11-20 00:00:00,TS,12.3,127.5,217,206.0,4,2.0,315.0,70.0,USA_WIND,970.0
1983317N12153,1983,1983-11-20 03:00:00,TS,12.4,127.4,207,187.0,4,4.0,310.0,73.0,USA_WIND,965.0
1983317N12153,1983,1983-11-20 06:00:00,TS,12.5,127.2,187,162.0,4,6.0,305.0,75.0,USA_WIND,960.0
1983317N12153,1983,1983-11-20 09:00:00,TS,12.7,126.9,162,137.0,4,6.0,300.0,78.0,USA_WIND,958.0
1983317N12153,1983,1983-11-20 12:00:00,TS,12.8,126.6,137,133.0,2,5.0,305.0,80.0,USA_WIND,955.0
1983317N12153,1983,1983-11-20 15:00:00,TS,13.0,126.4,132,132.0,2,4.0,320.0,83.0,USA_WIND,952.0
1983317N12153,1983,1983-11-20 18:00:00,TS,13.2,126.3,140,140.0,2,4.0,325.0,85.0,USA_WIND,948.75
1983317N12153,1983,1983-11-20 21:00:00,TS,13.3,126.2,140,140.0,2,4.0,330.0,88.0,USA_WIND,948.0
1983317N12153,1983,1983-11-21 00:00:00,TS,13.5,126.1,148,148.0,4,4.0,325.0,90.0,USA_WIND,946.75
1983317N12153,1983,1983-11-21 03:00:00,TS,13.7,126.0,159,151.0,4,5.0,320.0,93.0,USA_WIND,946.0
1983317N12153,1983,1983-11-21 06:00:00,TS,13.9,125.8,151,130.0,4,5.0,320.0,95.0,USA_WIND,944.25
1983317N12153,1983,1983-11-21 09:00:00,TS,14.0,125.6,130,120.0,4,4.0,325.0,98.0,USA_WIND,942.6666666666666
1983317N12153,1983,1983-11-21 12:00:00,TS,14.2,125.5,123,123.0,4,4.0,340.0,100.0,USA_WIND,940.5
1983317N12153,1983,1983-11-21 15:00:00,TS,14.4,125.5,131,131.0,4,4.0,0.0,100.0,USA_WIND,940.3333333333334
1983317N12153,1983,1983-11-21 18:00:00,TS,14.6,125.5,142,142.0,4,3.0,5.0,100.0,USA_WIND,940.0
1983317N12153,1983,1983-11-21 21:00:00,TS,14.7,125.5,148,148.0,4,3.0,15.0,100.0,USA_WIND,942.6666666666666
1983317N12153,1983,1983-11-22 00:00:00,TS,14.9,125.6,171,171.0,4,4.0,20.0,100.0,USA_WIND,944.5
1983317N12153,1983,1983-11-22 03:00:00,TS,15.1,125.6,186,186.0,4,4.0,20.0,103.0,USA_WIND,945.3333333333334
1983317N12153,1983,1983-11-22 06:00:00,TS,15.3,125.7,209,209.0,4,4.0,25.0,105.0,USA_WIND,945.75
1983317N12153,1983,1983-11-22 09:00:00,TS,15.4,125.8,224,224.0,4,4.0,25.0,105.0,USA_WIND,948.3333333333334
1983317N12153,1983,1983-11-22 12:00:00,TS,15.6,125.9,248,248.0,4,4.0,25.0,105.0,USA_WIND,950.0
1983317N12153,1983,1983-11-22 15:00:00,TS,15.8,126.0,272,272.0,4,5.0,25.0,108.0,USA_WIND,949.3333333333334
1983317N12153,1983,1983-11-22 18:00:00,TS,16.0,126.1,295,295.0,4,4.0,30.0,110.0,USA_WIND,948.75
1983317N12153,1983,1983-11-22 21:00:00,TS,16.2,126.2,319,319.0,4,4.0,30.0,110.0,USA_WIND,946.3333333333334
1983317N12153,1983,1983-11-23 00:00:00,TS,16.4,126.3,343,343.0,4,4.0,15.0,110.0,USA_WIND,943.75
1983317N12153,1983,1983-11-23 03:00:00,TS,16.6,126.3,361,361.0,4,5.0,0.0,115.0,USA_WIND,940.3333333333334
1983317N12153,1983,1983-11-23 06:00:00,TS,16.8,126.3,379,379.0,4,4.0,350.0,120.0,USA_WIND,937.5
1983317N12153,1983,1983-11-23 09:00:00,TS,16.9,126.2,383,383.0,4,2.0,335.0,123.0,USA_WIND,934.6666666666666
1983317N12153,1983,1983-11-23 12:00:00,TS,17.0,126.2,392,382.0,4,3.0,325.0,125.0,USA_WIND,932.0
1983317N12153,1983,1983-11-23 15:00:00,TS,17.2,126.1,383,372.0,4,3.0,315.0,123.0,USA_WIND,931.6666666666666
1983317N12153,1983,1983-11-23 18:00:00,TS,17.3,125.9,362,353.0,4,3.0,315.0,120.0,USA_WIND,930.0
1983317N12153,1983,1983-11-23 21:00:00,TS,17.4,125.8,353,342.0,4,3.0,310.0,115.0,USA_WIND,930.0
1983317N12153,1983,1983-11-24 00:00:00,TS,17.5,125.7,344,323.0,4,3.0,290.0,110.0,USA_WIND,930.0
1983317N12153,1983,1983-11-24 03:00:00,TS,17.5,125.5,323,313.0,4,3.0,265.0,105.0,USA_WIND,934.3333333333334
1983317N12153,1983,1983-11-24 06:00:00,TS,17.5,125.4,313,300.0,4,2.0,255.0,100.0,USA_WIND,938.75
1983317N12153,1983,1983-11-24 09:00:00,TS,17.4,125.3,300,290.0,4,2.0,265.0,98.0,USA_WIND,942.6666666666666
1983317N12153,1983,1983-11-24 12:00:00,TS,17.4,125.2,290,281.0,4,3.0,290.0,95.0,USA_WIND,946.25
1983317N12153,1983,1983-11-24 15:00:00,TS,17.5,125.1,281,263.0,4,3.0,305.0,90.0,USA_WIND,952.0
1983317N12153,1983,1983-11-24 18:00:00,TS,17.6,124.9,263,256.0,4,4.0,315.0,85.0,USA_WIND,957.5
1983317N12153,1983,1983-11-24 21:00:00,TS,17.8,124.8,259,250.0,4,3.0,320.0,80.0,USA_WIND,963.3333333333334
1983317N12153,1983,1983-11-25 00:00:00,TS,17.9,124.7,252,252.0,4,2.0,325.0,75.0,USA_WIND,970.0
1983317N12153,1983,1983-11-25 03:00:00,TS,18.0,124.6,245,244.0,4,2.0,330.0,70.0,USA_WIND,974.6666666666666
1983317N12153,1983,1983-11-25 06:00:00,TS,18.1,124.6,244,232.0,4,3.0,335.0,65.0,USA_WIND,979.25
1983317N12153,1983,1983-11-25 09:00:00,TS,18.2,124.5,232,221.0,4,4.0,335.0,60.0,USA_WIND,984.6666666666666
1983317N12153,1983,1983-11-25 12:00:00,TS,18.4,124.4,221,221.0,2,2.0,0.0,55.0,USA_WIND,990.0
1983317N12153,1983,1983-11-25 15:00:00,TS,18.4,124.5,232,232.0,2,1.0,105.0,53.0,USA_WIND,992.0
1983317N12153,1983,1983-11-25 18:00:00,TS,18.3,124.5,232,232.0,2,1.0,185.0,50.0,USA_WIND,993.25
1983317N12153,1983,1983-11-25 21:00:00,TS,18.3,124.5,232,221.0,2,3.0,215.0,50.0,USA_WIND,999.3333333333334
1983317N12153,1983,1983-11-26 00:00:00,TS,18.2,124.4,222,222.0,2,4.0,185.0,50.0,USA_WIND,1004.25
1983317N12153,1983,1983-11-26 03:00:00,TS,17.9,124.4,222,222.0,2,5.0,165.0,48.0,USA_WIND,1006.0
1983317N12153,1983,1983-11-26 06:00:00,TS,17.6,124.5,222,222.0,2,7.0,165.0,45.0,USA_WIND,1006.0
1983317N12153,1983,1983-11-26 09:00:00,TS,17.2,124.7,234,233.0,2,10.0,165.0,43.0,USA_WIND,1007.0
1983317N12153,1983,1983-11-26 12:00:00,TS,16.7,124.8,245,227.0,2,13.0,175.0,40.0,USA_WIND,1008.0
1983317N12153,1983,1983-11-26 15:00:00,TS,16.0,124.7,227,170.0,2,13.0,190.0,38.0,USA_WIND,
1983317N12153,1983,1983-11-26 18:00:00,TS,15.4,124.6,160,105.0,2,12.0,185.0,35.0,USA_WIND,
1983317N12153,1983,1983-11-26 21:00:00,TS,14.8,124.7,99,62.0,2,13.0,165.0,33.0,USA_WIND,
1983317N12153,1983,1983-11-27 00:00:00,TS,14.2,124.9,63,,1,14.0,160.0,30.0,USA_WIND,
1983324S08073,1984,1983-11-22 06:00:00,TS,-11.0,69.3,1605,1565.0,2,8.0,255.0,35.0,USA_WIND,
1983324S08073,1984,1983-11-22 09:00:00,TS,-11.1,68.9,1565,1517.0,2,9.0,255.0,35.0,USA_WIND,
1983324S08073,1984,1983-11-22 12:00:00,TS,-11.3,68.4,1509,1462.0,2,10.0,255.0,35.0,USA_WIND,
1983324S08073,1984,1983-11-22 15:00:00,TS,-11.4,67.9,1462,1407.0,2,10.0,250.0,38.0,USA_WIND,
1983324S08073,1984,1983-11-22 18:00:00,TS,-11.6,67.4,1407,1367.0,2,9.0,250.0,40.0,USA_WIND,
1983324S08073,1984,1983-11-22 21:00:00,TS,-11.7,67.0,1367,1329.0,2,8.0,250.0,40.0,USA_WIND,
1983324S08073,1984,1983-11-23 00:00:00,TS,-11.8,66.6,1329,1290.0,2,8.0,245.0,40.0,USA_WIND,
1983324S08073,1984,1983-11-23 03:00:00,TS,-12.0,66.3,1290,1251.0,2,7.0,240.0,43.0,USA_WIND,
1983324S08073,1984,1983-11-23 06:00:00,TS,-12.2,66.0,1251,1228.0,2,6.0,235.0,45.0,USA_WIND,991.0
1983324S08073,1984,1983-11-23 09:00:00,TS,-12.3,65.8,1228,1197.0,2,6.0,230.0,45.0,USA_WIND,
1983324S08073,1984,1983-11-23 12:00:00,TS,-12.5,65.6,1197,1166.0,2,6.0,225.0,45.0,USA_WIND,
1983324S08073,1984,1983-11-23 15:00:00,TS,-12.7,65.4,1166,1134.0,2,6.0,225.0,45.0,USA_WIND,
1983324S08073,1984,1983-11-23 18:00:00,TS,-12.9,65.2,1134,1103.0,2,6.0,225.0,45.0,USA_WIND,
1983324S08073,1984,1983-11-23 21:00:00,TS,-13.1,65.0,1103,1072.0,2,6.0,225.0,45.0,USA_WIND,
1983324S08073,1984,1983-11-24 00:00:00,TS,-13.3,64.7,1065,1033.0,2,6.0,230.0,45.0,USA_WIND,
1983324S08073,1984,1983-11-24 03:00:00,TS,-13.5,64.5,1033,1010.0,2,6.0,235.0,43.0,USA_WIND,
1983324S08073,1984,1983-11-24 06:00:00,TS,-13.6,64.3,1010,965.0,2,6.0,245.0,40.0,USA_WIND,
1983324S08073,1984,1983-11-24 09:00:00,TS,-13.8,63.9,965,928.0,2,8.0,250.0,40.0,USA_WIND,
1983324S08073,1984,1983-11-24 12:00:00,TS,-13.9,63.5,928,891.0,2,9.0,255.0,40.0,USA_WIND,
1983324S08073,1984,1983-11-24 15:00:00,TS,-14.0,63.1,891,849.0,2,9.0,260.0,38.0,USA_WIND,
1983324S08073,1984,1983-11-24 18:00:00,TS,-14.1,62.6,849,824.0,2,9.0,260.0,35.0,USA_WIND,
1983324S08073,1984,1983-11-24 21:00:00,TS,-14.1,62.2,824,796.0,2,8.0,260.0,35.0,USA_WIND,
1983324S08073,1984,1983-11-25 00:00:00,TS,-14.2,61.8,790,773.0,2,7.0,265.0,35.0,USA_WIND,
1983324S08073,1984,1983-11-25 03:00:00,TS,-14.2,61.5,773,752.0,2,7.0,265.0,33.0,USA_WIND,
1983324S08073,1984,1983-11-25 06:00:00,TS,-14.2,61.1,752,727.0,1,7.0,260.0,30.0,USA_WIND,
1983324S08073,1984,1983-11-25 09:00:00,TS,-14.3,60.8,727,703.0,1,6.0,255.0,30.0,USA_WIND,
1983324S08073,1984,1983-11-25 12:00:00,TS,-14.4,60.5,703,684.0,1,5.0,245.0,30.0,USA_WIND,
1983324S08073,1984,1983-11-25 15:00:00,TS,-14.5,60.3,684,655.0,1,5.0,230.0,28.0,USA_WIND,
1983334N09142,1983,1983-11-30 00:00:00,MX,8.8,142.2,1247,1243.0,0,2.0,270.0,,,1008.0
1983334N09142,1983,1983-11-30 03:00:00,MX,8.8,142.1,1243,1239.0,0,2.0,275.0,,,1007.0
1983334N09142,1983,1983-11-30 06:00:00,MX,8.8,142.0,1239,1235.0,0,2.0,280.0,,,1006.0
